fips,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american
39073,"Hocking County, Ohio",59007,42.6,28104,4.448768136783969,14.749069697274464,16.59987725188635,94.58795900939369,0.01067463706233988
39075,"Holmes County, Ohio",72987,32.2,44273,4.64613895137352,11.059610197180959,8.948216340621403,97.55155512389041,0.13100535314977527
39077,"Huron County, Ohio",64144,40.1,58518,4.7672894745994325,15.535074757694908,10.991502396981707,88.83420486004306,0.14183669981885916
39079,"Jackson County, Ohio",56549,40.1,32563,4.512724409221682,15.878771599964187,17.402337019516935,95.52252556582624,0.42686484660504254
39081,"Jefferson County, Ohio",53124,44.3,65280,4.814780145745805,19.50022697304425,18.164102726595797,89.45772058823529,0.05514705882352941
39083,"Knox County, Ohio",71246,39.4,62657,4.796969597142621,23.710288545613523,12.891639405079086,93.78680753946087,0.02713184480584771
39085,"Lake County, Ohio",76835,43.9,232236,5.365929542661337,29.927336626139816,7.625314158056409,86.12489019790213,0.07793795966172343
39087,"Lawrence County, Ohio",51846,41.9,57994,4.763383064223596,18.154019276872646,17.927288655278144,94.12008138772977,0.060351070800427634
39089,"Licking County, Ohio",78505,40.2,178844,5.252474374674526,29.548843071194987,9.81409746579771,87.20393191831988,0.043054281944040616
39091,"Logan County, Ohio",69125,41.8,46098,4.663682083571736,18.855555208691037,10.91606399298707,92.3727710529741,0.10629528396025859
39093,"Lorain County, Ohio",67272,41.9,313101,5.49568445469385,27.218207827458464,13.499875159336112,76.61201976359067,0.11146562930172692
39095,"Lucas County, Ohio",57265,38.1,430014,5.63348259516975,27.960882373090364,17.842400564637444,67.0506076546345,0.08022994600175808
39097,"Madison County, Ohio",77062,41.4,43961,4.643067562949413,20.391650662720775,10.220262071075307,87.0931052523828,0.18425422533609334
39099,"Mahoning County, Ohio",54279,43.3,227979,5.357894844350654,26.172916897132392,17.585364534506382,74.61783760784985,0.10483421718667069
39101,"Marion County, Ohio",55106,40.7,65366,4.815351909609044,13.464539621987168,16.07503126302626,86.97487990698528,0.08261175534681639
39103,"Medina County, Ohio",89968,42.7,182347,5.260898622631082,35.908419497784344,5.951669654119366,92.38155823786516,0.07842190987512819
39105,"Meigs County, Ohio",46255,43.2,22242,4.347173836413207,11.483495636777539,19.586074561403507,96.23684920420826,0.017983994245121843
39107,"Mercer County, Ohio",73278,39.4,42321,4.626555921062831,20.364622355417602,6.359120285521366,94.65040996195742,0.03308050376881454
39109,"Miami County, Ohio",71440,41.1,108818,5.036700739609348,24.66862154523863,8.457142857142857,91.06949217960263,0.05973276479994119
39111,"Monroe County, Ohio",55381,46.1,13401,4.127137207191501,10.715023765240753,13.897486223295841,95.61226774121334,0.029848518767256176
39113,"Montgomery County, Ohio",61942,39.0,536121,5.729262818987101,29.970028069813132,15.118919242173167,69.26328198298518,0.09494125393334714
39115,"Morgan County, Ohio",51056,44.6,13851,4.141481129270804,11.183616102800924,16.565449623179923,91.04035809688831,0.10107573460399971
39117,"Morrow County, Ohio",70412,42.7,35049,4.544675631413166,16.89648159446817,10.575755824036072,95.08402522183229,0.11697908642186654
39119,"Muskingum County, Ohio",56810,40.5,86393,4.9364785551579375,19.342837332792183,15.61964795432921,90.8337481045918,0.11459261745743289
39121,"Noble County, Ohio",51547,51.9,14216,4.152777414797245,13.11839911061701,16.625124626121636,93.62689926842994,0.13365222284749578
39123,"Ottawa County, Ohio",69515,49.8,40367,4.606026474655337,26.891498478950638,8.765612409347302,91.00502886020759,0.09909084152897168
39125,"Paulding County, Ohio",65331,41.4,18827,4.274781122605907,15.409457900807382,9.424055719260648,91.16694109523557,0.10091889307908854
39127,"Perry County, Ohio",62899,41.1,35451,4.549628490248467,14.801473598035203,15.338685255549525,95.8111195734958,0.0959070266000959
39129,"Pickaway County, Ohio",67600,39.5,58809,4.7694437946345785,19.617271595596673,12.494269104513196,91.87369280212212,0.04081008008978217
39131,"Pike County, Ohio",50832,40.9,27151,4.433785829743799,13.971219931271477,19.843410504233162,94.50848955839564,0.3535781370851902
39133,"Portage County, Ohio",69796,39.1,161217,5.2074108353407675,31.736262081556983,11.29766425635957,87.55714347742483,0.043419738613173546
39135,"Preble County, Ohio",66355,43.0,40929,4.6120311338515405,18.82958736344026,10.332330752921454,95.49219379901781,0.048865107869725616
39137,"Putnam County, Ohio",79453,40.3,34400,4.53655844257153,25.917700849118226,6.56084656084656,91.25,0.0755813953488372
39139,"Richland County, Ohio",56557,40.9,125008,5.096937806965501,17.752306722448278,13.874303358300747,84.46819403558172,0.08079482913093561
39141,"Ross County, Ohio",58048,41.3,76957,4.886248129341082,16.530362076220793,16.11094059544072,88.74176488168717,0.12474498746052991
39143,"Sandusky County, Ohio",60814,42.3,58885,4.770004679390171,18.32507337727951,12.957970413383105,82.74093572217033,0.20208881718604058
39145,"Scioto County, Ohio",46360,40.6,73716,4.867561761367188,17.562067958329276,23.788896621266563,92.4249823647512,0.21976233110857887
39147,"Seneca County, Ohio",62476,40.6,55062,4.740851982087984,18.85718908424118,11.6283084004603,88.73451745305292,0.11986487959028005
39149,"Shelby County, Ohio",73502,40.2,48145,4.682551191041809,20.653872601112706,10.923520619750333,91.92647211548447,0.17031882853878907
39151,"Stark County, Ohio",63130,41.8,374199,5.573102622567887,24.087594026569782,13.170452742008745,85.16965571794687,0.07455925857631901
39153,"Summit County, Ohio",68360,41.1,539361,5.731879540379506,34.576856377934604,12.412733425713828,74.9019673280048,0.06934131314648259
39155,"Trumbull County, Ohio",53537,44.0,201749,5.304811390751936,20.01856199915501,17.13679316792157,85.68964406267193,0.0743498109036476
39157,"Tuscarawas County, Ohio",61953,41.1,92840,4.96773513178388,19.671875730333575,12.472542484017266,93.51141749246014,0.07109004739336493
39159,"Union County, Ohio",104496,38.4,63411,4.802164602123367,39.319655180426146,5.171530977982591,87.25615429499614,0.13562315686552806
39161,"Van Wert County, Ohio",64841,41.3,28833,4.459889831970674,17.204463208685166,8.3691138171324,92.58141712620956,0.031214233690562896
39163,"Vinton County, Ohio",50967,43.6,12790,4.106870544478654,15.442394786258697,19.066761251674944,96.05942142298672,0.0
39165,"Warren County, Ohio",103128,39.5,243189,5.385943926902745,44.661136176199484,5.1351797948470255,83.7743483463479,0.058802001735275854
39167,"Washington County, Ohio",59053,44.1,59639,4.775530352786944,20.480685890978943,14.145213610325074,94.23531581683126,0.19618035178322907
39169,"Wayne County, Ohio",70320,38.8,116680,5.066996420449695,24.03417242728577,8.786268173036689,93.11364415495372,0.0779910867329448
39171,"Williams County, Ohio",60632,41.5,36973,4.567884690783713,14.40976933514247,11.187949715821597,91.42888053444406,0.10818705541881914
39173,"Wood County, Ohio",70537,35.4,131564,5.119137069063576,37.50728155339806,12.922501591343094,86.86722811711411,0.1466966647411146
39175,"Wyandot County, Ohio",68552,42.3,21818,4.338814937417618,21.185059644090998,6.897513362770161,94.33953616280135,0.009166743056192136
40001,"Adair County, Oklahoma",44955,38.1,19726,4.295039028787595,10.856472428627297,22.321107052831934,38.274358714387105,42.92811517793775
40003,"Alfalfa County, Oklahoma",75028,43.6,5683,3.7545776560447304,20.724535403434487,11.788079470198676,80.9959528418089,2.393102234735175
40005,"Atoka County, Oklahoma",49181,40.6,14117,4.149742414713404,14.774990043807248,18.202583490863265,67.84727633349861,9.067082241269391
40007,"Beaver County, Oklahoma",62981,39.9,5071,3.7050936105478733,22.67493356953056,7.069486404833837,67.93531847761783,1.143758627489647
40009,"Beckham County, Oklahoma",51499,36.3,22295,4.3482074766856265,15.166372491338171,21.935208411165075,73.23615160349854,1.8210361067503924
40011,"Blaine County, Oklahoma",56843,41.3,8661,3.937568038600383,17.801731177527355,13.66518278699582,69.71481353192472,5.888465535157604
40013,"Bryan County, Oklahoma",54289,36.8,46528,4.667714384842925,23.801711381329216,16.310649648391863,69.22068431911967,13.13187757909216
40015,"Caddo County, Oklahoma",52443,37.4,26910,4.429913697763754,15.058990605199913,18.62308268601396,55.094760312151614,17.28725380899294
40017,"Canadian County, Oklahoma",82364,36.2,156681,5.195016334723518,32.03884429558623,7.967013313041839,72.95715498369299,3.050784715440928
40019,"Carter County, Oklahoma",56390,38.4,48202,4.683065058382912,19.586730565755897,15.329854876528866,67.55736276503049,6.993485747479358
40021,"Cherokee County, Oklahoma",52410,36.5,47412,4.675888275729071,28.55911125849776,20.768623321926825,45.51801231755674,31.764110351809666
40023,"Choctaw County, Oklahoma",43252,41.7,14285,4.154880244718762,14.705577977853668,22.772630078403424,58.54392719635981,14.896744837241863
40025,"Cimarron County, Oklahoma",57100,45.9,2272,3.3564083270389813,31.710442024343372,10.918774966711052,69.8943661971831,0.30809859154929575
40027,"Cleveland County, Oklahoma",71757,34.8,295060,5.469910338077624,35.23530004935808,12.836519565317461,69.27980749678032,3.674845794075781
40029,"Coal County, Oklahoma",47117,40.7,5287,3.7232093104051116,17.23463687150838,22.938243191407746,65.06525439757897,8.208814072252697
40031,"Comanche County, Oklahoma",57150,33.5,121777,5.085565270921542,23.772441307350007,16.575873401443168,54.681097415768164,3.822560910516764
40033,"Cotton County, Oklahoma",60208,42.8,5537,3.7432745235119333,18.15344603381014,21.776874769117104,73.64999096983927,8.307747877912226
40035,"Craig County, Oklahoma",48018,41.2,14144,4.150572247668998,13.40320467600524,19.262295081967213,60.36481900452488,21.11849547511312
40037,"Creek County, Oklahoma",61657,40.4,72076,4.857790676609592,17.98260728547972,13.551131144992864,74.15228370053832,11.189577668017094
40039,"Custer County, Oklahoma",58669,32.4,28391,4.453180689702094,31.050420168067227,16.043380703066568,66.51755838117714,4.585960339544222
40041,"Delaware County, Oklahoma",53290,46.8,40791,4.61056435226876,18.739707612166022,19.045128511655708,62.9109362359344,21.634674315412713
40043,"Dewey County, Oklahoma",61310,38.1,4504,3.65359838184329,19.546247818499126,14.237134436635685,79.75133214920072,5.195381882770871
40045,"Ellis County, Oklahoma",57768,43.8,3755,3.5746099413401873,18.995878606219556,14.693101575230852,85.11318242343542,1.7576564580559253
40047,"Garfield County, Oklahoma",64165,35.7,62456,4.795574166356631,22.68713256094261,14.000926446745856,72.06833610862047,1.2873062636095811
40049,"Garvin County, Oklahoma",53600,38.8,25806,4.4117206929377355,16.393252565068693,14.697178930755573,72.89777571107494,4.111446950321631
40051,"Grady County, Oklahoma",74349,39.7,55314,4.742835065359684,22.12219677195973,11.005138442201767,79.8459702787721,3.5994504103843514
40053,"Grant County, Oklahoma",58980,41.1,4152,3.6182573448404014,22.357142857142858,13.252113376429635,85.11560693641619,2.7215799614643545
40055,"Greer County, Oklahoma",55204,41.0,5531,3.7428036584691657,9.405815423514538,16.57092355280601,73.16940878683782,2.097269933104321
40057,"Harmon County, Oklahoma",55729,40.7,2499,3.39776625612645,14.80836236933798,17.591059602649008,53.341336534613845,2.4809923969587833
40059,"Harper County, Oklahoma",59934,39.7,3272,3.514813294999285,23.011617515638964,14.094813872096722,71.36308068459658,0.061124694376528114
40061,"Haskell County, Oklahoma",46239,41.3,11651,4.066363202258494,14.66066741657293,21.43912401147128,68.45764312076217,10.917517809630075
40063,"Hughes County, Oklahoma",44799,39.2,13409,4.127396390776607,14.603140690097211,20.840674553234333,60.548885077186966,20.68014020434037
40065,"Jackson County, Oklahoma",60954,34.7,24776,4.394031192348731,24.243381563151576,14.538564051307679,60.93396835647401,1.0211494995156603
40067,"Jefferson County, Oklahoma",48346,40.9,5420,3.733999286538387,16.698656429942417,23.142532221379835,75.5719557195572,4.132841328413284
40069,"Johnston County, Oklahoma",48476,39.5,10410,4.017450729510536,20.93599650094766,22.843659001907824,67.1853986551393,9.548511047070125
40071,"Kay County, Oklahoma",53746,38.2,43859,4.64205872539365,18.149907082386953,16.369207737830692,71.7845824118197,8.144280535351923
40073,"Kingfisher County, Oklahoma",65167,38.1,15290,4.18440748541232,22.894736842105264,12.224808779514467,74.4211903204709,1.8901242642249836
40075,"Kiowa County, Oklahoma",42679,41.6,8446,3.9266510770888887,17.85898982933977,23.164388532720455,72.436656405399,3.7058962822637938
40077,"Latimer County, Oklahoma",42735,40.9,9537,3.9794117826344353,12.81580156178227,16.65936952714536,61.27713117332495,23.497955331865366
40079,"Le Flore County, Oklahoma",46750,38.8,48525,4.685965544060401,15.15690665357833,20.399590600878504,69.39103554868625,11.23544564657393
40081,"Lincoln County, Oklahoma",57656,41.0,33734,4.528067840594207,15.916523235800344,14.276689829437778,80.74346356791368,6.091776842354895
40083,"Logan County, Oklahoma",80565,39.9,49919,4.698265876777896,30.745471992323374,13.574388727724823,76.53398505579038,3.4896532382459586
40085,"Love County, Oklahoma",60758,39.0,10158,4.006808208492579,15.28003546623319,14.214711729622268,68.49773577475881,4.233116755266784
40087,"McClain County, Oklahoma",80150,38.8,42393,4.627294151112793,26.845684885646826,7.090464547677261,77.09291628334867,5.748590569197745
40089,"McCurtain County, Oklahoma",47046,38.2,31003,4.491403720299015,15.697046993034435,21.103524876678318,59.83937038351127,13.60836048124375
40091,"McIntosh County, Oklahoma",43467,47.4,19159,4.28237283742438,13.600796699388248,22.139316740393326,66.79367399133567,14.959027089096507
40093,"Major County, Oklahoma",67621,42.2,7678,3.8852481077813863,18.341949071414895,11.646211312700107,82.86011982287053,0.7293566032821047
40095,"Marshall County, Oklahoma",53734,42.0,15494,4.190163551630705,15.647852990811925,18.78063124877475,63.327739770233634,5.569898025041952
40097,"Mayes County, Oklahoma",56552,40.3,39324,4.594657687430001,15.354623096917935,17.054323667752104,62.88526090936833,20.57013528633913
40099,"Murray County, Oklahoma",60213,41.5,13837,4.14104194093905,17.498950902224088,14.620058510239293,69.87063669870636,10.963359109633592
40101,"Muskogee County, Oklahoma",50289,38.1,66606,4.823513353036992,20.160653444346668,18.10459293861684,54.19932138245803,17.162117526949526
40103,"Noble County, Oklahoma",66813,41.1,10981,4.040641891544537,19.655494725597546,10.78834298524192,79.79236863673617,6.092341316819962
40105,"Nowata County, Oklahoma",50960,42.1,9460,3.975891136401793,16.79412664423371,15.972372113101663,64.6723044397463,16.50105708245243
40107,"Okfuskee County, Oklahoma",45429,40.1,11349,4.0549575960124065,12.509544413336727,26.67832507529389,59.899550621200106,15.851616882544716
